code;libelle français;libelle anglais
COM-81140;"Lavaur";"undefined"
COM-80010;"Ailly-sur-Noye";"undefined"
COM-82025;"Bressols";"undefined"
COM-81018;"Arthès";"undefined"
COM-81222;"Réalmont";"undefined"
COM-82033;"Castelsarrasin";"undefined"
COM-80674;"Rivery";"undefined"
COM-81144;"Lescure-d'Albigeois";"undefined"
COM-80011;"Ailly-sur-Somme";"undefined"
COM-82037;"Caussade";"undefined"
COM-80318;"Flixecourt";"undefined"
COM-80680;"Rosières-en-Santerre";"undefined"
COM-81145;"Lisle-sur-Tarn";"undefined"
COM-81021;"Aussillon";"undefined"
COM-79191;"Niort";"undefined"
COM-82075;"Grisolles";"undefined"
COM-81227;"Roquecourbe";"undefined"
COM-82169;"Saint-Nicolas-de-la-Grave";"undefined"
COM-80360;"Fressenneville";"undefined"
COM-82179;"Septfonds";"undefined"
COM-80685;"Roye";"undefined"
COM-81156;"Marssac-sur-Tarn";"undefined"
COM-82079;"Labastide-Saint-Pierre";"undefined"
COM-81033;"Blaye-les-Mines";"undefined"
COM-79195;"Nueil-les-Aubiers";"undefined"
COM-80368;"Friville-Escarbotin";"undefined"
COM-80013;"Airaines";"undefined"
COM-81244;"Saint-Benoît-de-Carmaux";"undefined"
COM-80688;"Rue";"undefined"
COM-82186;"Valence";"undefined"
COM-82087;"Lafrançaise";"undefined"
COM-81163;"Mazamet";"undefined"
COM-80373;"Gamaches";"undefined"
COM-83021;"Bras";"undefined"
COM-81038;"Brens";"undefined"
COM-80016;"Albert";"undefined"
COM-80721;"Saint-Valery-sur-Somme";"undefined"
COM-82190;"Verdun-sur-Garonne";"undefined"
COM-81182;"Montredon-Labessonnié";"undefined"
COM-79196;"Plaine-et-Vallées";"undefined"
COM-82096;"La Ville-Dieu-du-Temple";"undefined"
COM-81257;"Saint-Juéry";"undefined"
COM-83023;"Brignoles";"undefined"
COM-80410;"Ham";"undefined"
COM-80724;"Saleux";"undefined"
COM-83001;"Les Adrets-de-l'Estérel";"undefined"
COM-81204;"Payrin-Augmontel";"undefined"
COM-82112;"Moissac";"undefined"
COM-81042;"Burlats";"undefined"
COM-80489;"Longueau";"undefined"
COM-81271;"Saint-Sulpice-la-Pointe";"undefined"
COM-83027;"La Cadière-d'Azur";"undefined"
COM-80725;"Salouël";"undefined"
COM-83048;"La Croix-Valmer";"undefined"
COM-81209;"Pont-de-Larn";"undefined"
COM-82115;"Monclar-de-Quercy";"undefined"
COM-81048;"Cagnac-les-Mines";"undefined"
COM-81273;"Saïx";"undefined"
COM-80793;"Vignacourt";"undefined"
COM-83049;"Cuers";"undefined"
COM-83028;"Callas";"undefined"
COM-81218;"Puygouzon";"undefined"
COM-82121;"Montauban";"undefined"
COM-83004;"Les Arcs";"undefined"
COM-81281;"Sémalens";"undefined"
COM-80533;"Mers-les-Bains";"undefined"
COM-81052;"Cambon";"undefined"
COM-83050;"Draguignan";"undefined"
COM-83029;"Callian";"undefined"
COM-83007;"Aups";"undefined"
COM-81284;"Le Sequestre";"undefined"
COM-81060;"Carmaux";"undefined"
COM-83031;"Le Cannet-des-Maures";"undefined"
COM-83053;"Évenos";"undefined"
COM-82124;"Montbeton";"undefined"
COM-83008;"Bagnols-en-Forêt";"undefined"
COM-83032;"Carcès";"undefined"
COM-82125;"Montech";"undefined"
COM-83054;"La Farlède";"undefined"
COM-81288;"Sorèze";"undefined"
COM-83009;"Bandol";"undefined"
COM-81065;"Castres";"undefined"
COM-83033;"Carnoules";"undefined"
COM-82134;"Nègrepelisse";"undefined"
COM-83055;"Fayence";"undefined"
COM-83012;"Barjols";"undefined"
COM-81289;"Soual";"undefined"
COM-83034;"Carqueiranne";"undefined"
COM-81070;"Coufouleux";"undefined"
COM-82161;"Saint-Étienne-de-Tulmont";"undefined"
COM-83016;"Le Beausset";"undefined"
COM-83056;"Figanières";"undefined"
COM-83035;"Le Castellet";"undefined"
COM-83066;"Ginasservis";"undefined"
COM-83017;"Belgentier";"undefined"
COM-82002;"Albias";"undefined"
COM-83057;"Flassans-sur-Issole";"undefined"
COM-83067;"Gonfaron";"undefined"
COM-83036;"Cavalaire-sur-Mer";"undefined"
COM-83018;"Besse-sur-Issole";"undefined"
COM-83058;"Flayosc";"undefined"
COM-83068;"Grimaud";"undefined"
COM-82013;"Beaumont-de-Lomagne";"undefined"
COM-83019;"Bormes-les-Mimosas";"undefined"
COM-83042;"Cogolin";"undefined"
COM-83069;"Hyères";"undefined"
COM-83059;"Forcalqueiret";"undefined"
COM-83046;"Cotignac";"undefined"
COM-83061;"Fréjus";"undefined"
COM-83070;"Le Lavandou";"undefined"
COM-83047;"La Crau";"undefined"
COM-83062;"La Garde";"undefined"
COM-83090;"Ollioules";"undefined"
COM-83071;"La Londe-les-Maures";"undefined"
COM-83064;"Garéoult";"undefined"
COM-83072;"Lorgues";"undefined"
COM-83091;"Pierrefeu-du-Var";"undefined"
COM-83073;"Le Luc";"undefined"
COM-83065;"Gassin";"undefined"
COM-83077;"Méounes-lès-Montrieux";"undefined"
COM-83092;"Pignans";"undefined"
COM-83081;"Montauroux";"undefined"
COM-83093;"Plan-d'Aups-Sainte-Baume";"undefined"
COM-83108;"La Roquebrussanne";"undefined"
COM-83085;"La Motte";"undefined"
COM-83111;"Sainte-Anastasie-sur-Issole";"undefined"
COM-83086;"Le Muy";"undefined"
COM-83126;"La Seyne-sur-Mer";"undefined"
COM-83112;"Saint-Cyr-sur-Mer";"undefined"
COM-83127;"Signes";"undefined"
COM-83094;"Le Plan-de-la-Tour";"undefined"
COM-83087;"Nans-les-Pins";"undefined"
COM-83129;"Six-Fours-les-Plages";"undefined"
COM-83097;"Pourrières";"undefined"
COM-83113;"Saint-Julien";"undefined"
COM-83088;"Néoules";"undefined"
COM-83130;"Solliès-Pont";"undefined"
COM-83098;"Le Pradet";"undefined"
COM-83115;"Sainte-Maxime";"undefined"
COM-83131;"Solliès-Toucas";"undefined"
COM-83099;"Puget-sur-Argens";"undefined"
COM-83116;"Saint-Maximin-la-Sainte-Baume";"undefined"
COM-83132;"Solliès-Ville";"undefined"
COM-83100;"Puget-Ville";"undefined"
COM-83118;"Saint-Raphaël";"undefined"
COM-83136;"Le Thoronet";"undefined"
COM-83102;"Régusse";"undefined"
COM-83150;"Vinon-sur-Verdon";"undefined"
COM-83119;"Saint-Tropez";"undefined"
COM-83153;"Saint-Mandrier-sur-Mer";"undefined"
COM-83137;"Toulon";"undefined"
COM-83103;"Le Revest-les-Eaux";"undefined"
COM-83120;"Saint-Zacharie";"undefined"
COM-83138;"Tourrettes";"undefined"
COM-84001;"Althen-des-Paluds";"undefined"
COM-83104;"Rians";"undefined"
COM-83121;"Salernes";"undefined"
COM-83140;"Tourves";"undefined"
COM-84003;"Apt";"undefined"
COM-83106;"Rocbaron";"undefined"
COM-83141;"Trans-en-Provence";"undefined"
COM-83123;"Sanary-sur-Mer";"undefined"
COM-84004;"Aubignan";"undefined"
COM-83107;"Roquebrune-sur-Argens";"undefined"
COM-83143;"Le Val";"undefined"
COM-83124;"Seillans";"undefined"
COM-84007;"Avignon";"undefined"
COM-84031;"Carpentras";"undefined"
COM-83144;"La Valette-du-Var";"undefined"
COM-84034;"Caumont-sur-Durance";"undefined"
COM-84012;"Beaumes-de-Venise";"undefined"
COM-83125;"Seillons-Source-d'Argens";"undefined"
COM-83148;"Vidauban";"undefined"
COM-84016;"Bédarrides";"undefined"
COM-84035;"Cavaillon";"undefined"
COM-84017;"Bédoin";"undefined"
COM-84036;"Châteauneuf-de-Gadagne";"undefined"
COM-84019;"Bollène";"undefined"
COM-84037;"Châteauneuf-du-Pape";"undefined"
COM-84026;"Cadenet";"undefined"
COM-84027;"Caderousse";"undefined"
COM-84038;"Cheval-Blanc";"undefined"
COM-84029;"Camaret-sur-Aigues";"undefined"
COM-84039;"Courthézon";"undefined"
COM-84043;"Entraigues-sur-la-Sorgue";"undefined"
COM-84030;"Caromb";"undefined"
COM-84047;"Gargas";"undefined"
COM-84054;"L'Isle-sur-la-Sorgue";"undefined"
COM-84056;"Jonquières";"undefined"
COM-84064;"Lapalud";"undefined"
COM-84065;"Lauris";"undefined"
COM-84067;"Loriol-du-Comtat";"undefined"
COM-84069;"Malaucène";"undefined"
COM-84072;"Mazan";"undefined"
COM-84074;"Mérindol";"undefined"
COM-84078;"Mondragon";"undefined"
COM-84080;"Monteux";"undefined"
COM-84081;"Morières-lès-Avignon";"undefined"
COM-84083;"Mornas";"undefined"
COM-84087;"Orange";"undefined"
COM-84088;"Pernes-les-Fontaines";"undefined"
COM-84089;"Pertuis";"undefined"
COM-84091;"Piolenc";"undefined"
COM-84092;"Le Pontet";"undefined"
COM-84099;"Robion";"undefined"
COM-84106;"Sainte-Cécile-les-Vignes";"undefined"
COM-84108;"Saint-Didier";"undefined"
COM-84118;"Saint-Saturnin-lès-Apt";"undefined"
COM-84119;"Saint-Saturnin-lès-Avignon";"undefined"
COM-84122;"Sarrians";"undefined"
COM-84127;"Sérignan-du-Comtat";"undefined"
COM-84129;"Sorgues";"undefined"
COM-84132;"Le Thor";"undefined"
COM-84133;"La Tour-d'Aigues";"undefined"
COM-84137;"Vaison-la-Romaine";"undefined"
COM-84138;"Valréas";"undefined"
COM-84141;"Vedène";"undefined"
COM-84142;"Velleron";"undefined"
COM-85002;"L'Aiguillon-sur-Vie";"undefined"
COM-84147;"Villelaure";"undefined"
COM-85003;"Aizenay";"undefined"
COM-85001;"L'Aiguillon-la-Presqu'île";"undefined"
COM-85004;"Angles";"undefined"
COM-85006;"Apremont";"undefined"
COM-85008;"Aubigny-Les Clouzeaux";"undefined"
COM-85012;"La Barre-de-Monts";"undefined"
COM-85016;"Beaulieu-sous-la-Roche";"undefined"
COM-85031;"Le Boupère";"undefined"
COM-85017;"Beaurepaire";"undefined"
COM-85034;"Bournezeau";"undefined"
COM-85035;"Bretignolles-sur-Mer";"undefined"
COM-85018;"Beauvoir-sur-Mer";"undefined"
COM-85076;"Cugand-la-Bernardière";"undefined"
COM-85038;"Les Brouzils";"undefined"
COM-85019;"Bellevigny";"undefined"
COM-85081;"Dompierre-sur-Yon";"undefined"
COM-85039;"La Bruffière";"undefined"
COM-85020;"Benet";"undefined"
COM-85046;"La Chaize-le-Vicomte";"undefined"
COM-85024;"Bois-de-Céné";"undefined"
COM-85082;"Les Epesses";"undefined"
COM-85109;"Les Herbiers";"undefined"
COM-85047;"Challans";"undefined"
COM-85025;"La Boissière-de-Montaigu";"undefined"
COM-85084;"Essarts-en-Bocage";"undefined"
COM-85050;"Le Champ-Saint-Père";"undefined"
COM-85029;"Bouin";"undefined"
COM-85112;"L'Île-d'Olonne";"undefined"
COM-85153;"Mouchamps";"undefined"
COM-85155;"Mouilleron-le-Captif";"undefined"
COM-85051;"Chantonnay";"undefined"
COM-85088;"Le Fenouiller";"undefined"
COM-85059;"La Châtaigneraie";"undefined"
COM-85113;"L'Île-d'Yeu";"undefined"
COM-85089;"La Ferrière";"undefined"
COM-85064;"Chauché";"undefined"
COM-85156;"Moutiers-les-Mauxfaits";"undefined"
COM-85065;"Chavagnes-en-Paillers";"undefined"
COM-85191;"La Roche-sur-Yon";"undefined"
COM-85194;"Les Sables-d'Olonne";"undefined"
COM-85090;"Sèvremont";"undefined"
COM-85114;"Jard-sur-Mer";"undefined"
COM-85159;"Nalliers";"undefined"
COM-85070;"Coëx";"undefined"
COM-85092;"Fontenay-le-Comte";"undefined"
COM-85160;"Nesmy";"undefined"
COM-85118;"Landeronde";"undefined"
COM-85197;"Montréverd";"undefined"
COM-85071;"Commequiers";"undefined"
COM-85095;"Froidfond";"undefined"
COM-85226;"Saint-Hilaire-de-Riez";"undefined"
COM-85161;"Nieul-le-Dolent";"undefined"
COM-85234;"Saint-Jean-de-Monts";"undefined"
COM-85119;"Les Landes-Genusson";"undefined"
COM-85204;"Saint-Christophe-du-Ligneron";"undefined"
COM-85096;"La Garnache";"undefined"
COM-85162;"Rives-d'Autise";"undefined"
COM-85127;"Longeville-sur-Mer";"undefined"
COM-85208;"Saint-Denis-la-Chevasse";"undefined"
COM-85097;"La Gaubretière";"undefined"
COM-85236;"Saint-Julien-des-Landes";"undefined"
COM-85163;"Noirmoutier-en-l'Île";"undefined"
COM-85295;"Treize-Septiers";"undefined"
COM-85100;"Givrand";"undefined"
COM-85238;"Saint-Laurent-sur-Sèvre";"undefined"
COM-85164;"Notre-Dame-de-Monts";"undefined"
COM-85210;"Saint-Étienne-du-Bois";"undefined"
COM-85300;"Venansault";"undefined"
COM-85128;"Luçon";"undefined"
COM-85103;"Grosbreuil";"undefined"
COM-85243;"Brem-sur-Mer";"undefined"
COM-85211;"Sainte-Flaive-des-Loups";"undefined"
COM-86095;"Dissay";"undefined"
COM-85172;"Le Perrier";"undefined"
COM-85302;"Chanverrie";"undefined"
COM-85129;"Les Lucs-sur-Boulogne";"undefined"
COM-86100;"Fontaine-le-Comte";"undefined"
COM-85246;"Saint-Martin-des-Noyers";"undefined"
COM-85213;"Rives de l'Yon";"undefined"
COM-85108;"L'Herbergement";"undefined"
COM-85135;"Mareuil-sur-Lay-Dissais";"undefined"
COM-85178;"Le Poiré-sur-Vie";"undefined"
COM-86016;"Avanton";"undefined"
COM-86113;"Iteuil";"undefined"
COM-85250;"Saint-Mathurin";"undefined"
COM-85146;"Montaigu-Vendée";"undefined"
COM-86165;"Montmorillon";"undefined"
COM-85182;"Pouzauges";"undefined"
COM-86019;"Beaumont Saint-Cyr";"undefined"
COM-86115;"Jaunay-Marigny";"undefined"
COM-85151;"Mortagne-sur-Sèvre";"undefined"
COM-86174;"Naintré";"undefined"
COM-85255;"Saint-Michel-en-l'Herm";"undefined"
COM-85214;"Sainte-Foy";"undefined"
COM-85189;"Notre-Dame-de-Riez";"undefined"
COM-86032;"Bonneuil-Matours";"undefined"
COM-86123;"Boivre-la-Vallée";"undefined"
COM-85152;"Les Achards";"undefined"
COM-85262;"Saint-Philbert-de-Bouaine";"undefined"
COM-86261;"Sèvres-Anxaumont";"undefined"
COM-86177;"Neuville-de-Poitou";"undefined"
COM-85215;"Saint-Fulgent";"undefined"
COM-85190;"Rocheservière";"undefined"
COM-86041;"Buxerolles";"undefined"
COM-86128;"Lencloître";"undefined"
COM-86263;"Smarves";"undefined"
COM-86178;"Nieuil-l'Espoir";"undefined"
COM-85280;"Sallertaine";"undefined"
COM-85216;"Sainte-Gemme-la-Plaine";"undefined"
COM-86062;"Chasseneuil-du-Poitou";"undefined"
COM-86272;"Thuré";"undefined"
COM-86133;"Ligugé";"undefined"
COM-87038;"Chaptelat";"undefined"
COM-85221;"Saint-Gervais";"undefined"
COM-86066;"Châtellerault";"undefined"
COM-86281;"Saint-Martin-la-Pallu";"undefined"
COM-87041;"Châteauponsac";"undefined"
COM-85284;"Soullans";"undefined"
COM-86070;"Chauvigny";"undefined"
COM-86293;"Vivonne";"undefined"
COM-85222;"Saint-Gilles-Croix-de-Vie";"undefined"
COM-86180;"Nouaillé-Maupertuis";"undefined"
COM-86076;"Cissé";"undefined"
COM-86137;"Loudun";"undefined"
COM-85288;"Talmont-Saint-Hilaire";"undefined"
COM-86294;"Vouillé";"undefined"
COM-85223;"Saint-Jean-d'Hermine";"undefined"
COM-87143;"Saint-Gence";"undefined"
COM-86194;"Poitiers";"undefined"
COM-86078;"Civray";"undefined"
COM-85289;"Terval";"undefined"
COM-87154;"Saint-Junien";"undefined"
COM-86139;"Lusignan";"undefined"
COM-87048;"Condat-sur-Vienne";"undefined"
COM-86297;"Vouneuil-sous-Biard";"undefined"
COM-88087;"Chantraine";"undefined"
COM-87156;"Saint-Just-le-Martel";"undefined"
COM-86082;"Valence-en-Poitou";"undefined"
COM-88090;"Charmes";"undefined"
COM-86204;"Quinçay";"undefined"
COM-85294;"La Tranche-sur-Mer";"undefined"
COM-86298;"Vouneuil-sur-Vienne";"undefined"
COM-86140;"Lussac-les-Châteaux";"undefined"
COM-87161;"Saint-Léonard-de-Noblat";"undefined"
COM-87050;"Couzeix";"undefined"
COM-88114;"Contrexéville";"undefined"
COM-87001;"Aixe-sur-Vienne";"undefined"
COM-88319;"Moyenmoutier";"undefined"
COM-86209;"Roches-Prémarie-Andillé";"undefined"
COM-86092;"Dangé-Saint-Romain";"undefined"
COM-88321;"Neufchâteau";"undefined"
COM-88116;"Cornimont";"undefined"
COM-87002;"Ambazac";"undefined"
COM-86157;"Mignaloux-Beauvoir";"undefined"
COM-87178;"Saint-Priest-Taurion";"undefined"
COM-86213;"Rouillé";"undefined"
COM-88367;"Rambervillers";"undefined"
COM-88158;"Éloyes";"undefined"
COM-88465;"Thaon-les-Vosges";"undefined"
COM-87187;"Saint-Yrieix-la-Perche";"undefined"
COM-86158;"Migné-Auxances";"undefined"
COM-88468;"Le Thillot";"undefined"
COM-87011;"Bellac";"undefined"
COM-86214;"Saint-Benoît";"undefined"
COM-88372;"Raon-l'Étape";"undefined"
COM-86160;"Mirebeau";"undefined"
COM-87191;"Séreilhac";"undefined"
COM-88160;"Épinal";"undefined"
COM-88483;"Uxegney";"undefined"
COM-86163;"Montamisé";"undefined"
COM-88383;"Remiremont";"undefined"
COM-87014;"Bessines-sur-Gartempe";"undefined"
COM-87201;"Verneuil-sur-Vienne";"undefined"
COM-86222;"Saint-Georges-lès-Baillargeaux";"undefined"
COM-87064;"Eymoutiers";"undefined"
COM-89074;"Champigny";"undefined"
COM-88408;"Rupt-sur-Moselle";"undefined"
COM-87202;"Veyrac";"undefined"
COM-89086;"Charny Orée de Puisaye";"undefined"
COM-87019;"Boisseuil";"undefined"
COM-88165;"Étival-Clairefontaine";"undefined"
COM-86226;"Saint-Julien-l'Ars";"undefined"
COM-87065;"Feytiat";"undefined"
COM-88486;"Vagney";"undefined"
COM-88409;"Saint-Amé";"undefined"
COM-87205;"Le Vigen";"undefined"
COM-87021;"Bosmie-l'Aiguille";"undefined"
COM-88181;"Fraize";"undefined"
COM-89418;"Tonnerre";"undefined"
COM-87075;"Isle";"undefined"
COM-88487;"Le Val-d'Ajol";"undefined"
COM-86233;"Valdivienne";"undefined"
COM-89419;"Toucy";"undefined"
COM-88413;"Saint-Dié-des-Vosges";"undefined"
COM-88196;"Gérardmer";"undefined"
COM-88513;"Vincey";"undefined"
COM-87085;"Limoges";"undefined"
COM-86258;"Scorbé-Clairvaux";"undefined"
COM-89460;"Villeneuve-la-Guyard";"undefined"
COM-88415;"Saint-Étienne-lès-Remiremont";"undefined"
COM-89464;"Villeneuve-sur-Yonne";"undefined"
COM-88424;"Sainte-Marguerite";"undefined"
COM-88009;"Anould";"undefined"
COM-89099;"Cheny";"undefined"
COM-88516;"Vittel";"undefined"
COM-87106;"Nexon";"undefined"
COM-88209;"Golbey";"undefined"
COM-89102;"Chevannes";"undefined"
COM-88075;"La Bresse";"undefined"
COM-90008;"Bavilliers";"undefined"
COM-88429;"Saint-Nabord";"undefined"
COM-87110;"Oradour-sur-Glane";"undefined"
COM-88218;"Granges-Aumontzey";"undefined"
COM-90075;"Offemont";"undefined"
COM-88078;"Bruyères";"undefined"
COM-87113;"Le Palais-sur-Vienne";"undefined"
COM-90099;"Valdoie";"undefined"
COM-88530;"Xertigny";"undefined"
COM-89206;"Joigny";"undefined"
COM-88225;"Hadol";"undefined"
COM-90009;"Beaucourt";"undefined"
COM-87114;"Panazol";"undefined"
COM-89257;"Migennes";"undefined"
COM-89003;"Montholon";"undefined"
COM-88270;"Liffol-le-Grand";"undefined"
COM-88445;"Saulcy-sur-Meurthe";"undefined"
COM-91105;"Breuillet";"undefined"
COM-89263;"Monéteau";"undefined"
COM-88304;"Mirecourt";"undefined"
COM-87125;"Rilhac-Rancon";"undefined"
COM-91111;"Briis-sous-Forges";"undefined"
COM-88447;"Saulxures-sur-Moselotte";"undefined"
COM-89287;"Paron";"undefined"
COM-87126;"Rochechouart";"undefined"
COM-89013;"Appoigny";"undefined"
COM-91016;"Angerville";"undefined"
COM-91114;"Brunoy";"undefined"
COM-89309;"Pont-sur-Yonne";"undefined"
COM-91201;"Draveil";"undefined"
COM-89024;"Auxerre";"undefined"
COM-91021;"Arpajon";"undefined"
COM-90010;"Belfort";"undefined"
COM-91207;"Égly";"undefined"
COM-89338;"Saint-Clément";"undefined"
COM-89025;"Avallon";"undefined"
COM-91215;"Épinay-sous-Sénart";"undefined"
COM-91027;"Athis-Mons";"undefined"
COM-91115;"Bruyères-le-Châtel";"undefined"
COM-90022;"Châtenois-les-Forges";"undefined"
COM-89345;"Saint-Florentin";"undefined"
COM-91286;"Grigny";"undefined"
COM-91216;"Épinay-sur-Orge";"undefined"
COM-89055;"Brienon-sur-Armançon";"undefined"
COM-91122;"Bures-sur-Yvette";"undefined"
COM-91223;"Étampes";"undefined"
COM-91312;"Igny";"undefined"
COM-89346;"Saint-Georges-sur-Baulche";"undefined"
COM-91044;"Ballainvilliers";"undefined"
COM-88451;"Senones";"undefined"
COM-91225;"Étiolles";"undefined"
COM-89068;"Chablis";"undefined"
COM-91129;"Cerny";"undefined"
COM-91315;"Itteville";"undefined"
COM-91045;"Ballancourt-sur-Essonne";"undefined"
COM-90032;"Danjoutin";"undefined"
COM-91226;"Étréchy";"undefined"
COM-91376;"Marolles-en-Hurepoix";"undefined"
COM-89348;"Saint-Julien-du-Sault";"undefined"
COM-91377;"Massy";"undefined"
COM-90033;"Delle";"undefined"
COM-91064;"Bièvres";"undefined"
COM-91326;"Juvisy-sur-Orge";"undefined"
COM-91135;"Champcueil";"undefined"
COM-91228;"Évry-Courcouronnes";"undefined"
COM-91386;"Mennecy";"undefined"
COM-90039;"Essert";"undefined"
COM-91085;"Boissy-sous-Saint-Yon";"undefined"
COM-89387;"Sens";"undefined"
COM-91232;"La Ferté-Alais";"undefined"
COM-91330;"Lardy";"undefined"
COM-91136;"Champlan";"undefined"
COM-91390;"Le Mérévillois";"undefined"
COM-90042;"Évette-Salbert";"undefined"
COM-91086;"Bondoufle";"undefined"
COM-91156;"Cheptainville";"undefined"
COM-91235;"Fleury-Mérogis";"undefined"
COM-91471;"Orsay";"undefined"
COM-91333;"Leuville-sur-Orge";"undefined"
COM-90052;"Giromagny";"undefined"
COM-91161;"Chilly-Mazarin";"undefined"
COM-91095;"Bouray-sur-Juine";"undefined"
COM-91477;"Palaiseau";"undefined"
COM-91405;"Milly-la-Forêt";"undefined"
COM-91174;"Corbeil-Essonnes";"undefined"
COM-91338;"Limours";"undefined"
COM-91243;"Fontenay-lès-Briis";"undefined"
COM-91097;"Boussy-Saint-Antoine";"undefined"
COM-91577;"Saintry-sur-Seine";"undefined"
COM-91249;"Forges-les-Bains";"undefined"
COM-91479;"Paray-Vieille-Poste";"undefined"
COM-91339;"Linas";"undefined"
COM-91179;"Le Coudray-Montceaux";"undefined"
COM-91579;"Saint-Vrain";"undefined"
COM-91099;"Boutigny-sur-Essonne";"undefined"
COM-90053;"Grandvillars";"undefined"
COM-91340;"Lisses";"undefined"
COM-91191;"Crosne";"undefined"
COM-91272;"Gif-sur-Yvette";"undefined"
COM-91494;"Le Plessis-Pâté";"undefined"
COM-91345;"Longjumeau";"undefined"
COM-91103;"Brétigny-sur-Orge";"undefined"
COM-91200;"Dourdan";"undefined"
COM-91347;"Longpont-sur-Orge";"undefined"
COM-91421;"Montgeron";"undefined"
COM-91275;"Gometz-le-Châtel";"undefined"
COM-91666;"Villejust";"undefined"
COM-91587;"Saulx-les-Chartreux";"undefined"
COM-91511;"Pussay";"undefined"
COM-91667;"Villemoisson-sur-Orge";"undefined"
COM-91359;"Maisse";"undefined"
COM-91425;"Montlhéry";"undefined"
COM-91514;"Quincy-sous-Sénart";"undefined"
COM-91363;"Marcoussis";"undefined"
COM-91685;"Villiers-sur-Orge";"undefined"
COM-91432;"Morangis";"undefined"
COM-92020;"Châtillon";"undefined"
COM-91521;"Ris-Orangis";"undefined"
COM-92022;"Chaville";"undefined"
COM-91433;"Morigny-Champigny";"undefined"
COM-91687;"Viry-Châtillon";"undefined"
COM-91589;"Savigny-sur-Orge";"undefined"
COM-91534;"Saclay";"undefined"
COM-92023;"Clamart";"undefined"
COM-91689;"Wissous";"undefined"
COM-91434;"Morsang-sur-Orge";"undefined"
COM-92049;"Montrouge";"undefined"
COM-91600;"Soisy-sur-Seine";"undefined"
COM-92050;"Nanterre";"undefined"
COM-91691;"Yerres";"undefined"
COM-91457;"La Norville";"undefined"
